outer_fold,model,family,criterion_id,label,probability
0,01-ai/Yi-6B-Chat,yi,ifb_0488_c05,1,0.5844462470638155
0,01-ai/Yi-6B-Chat,yi,ifb_0489_c01,1,0.9811363145482134
0,01-ai/Yi-6B-Chat,yi,ifb_0489_c02,1,0.9764014749265408
0,01-ai/Yi-6B-Chat,yi,ifb_0489_c03,1,0.7569374096356738
0,01-ai/Yi-6B-Chat,yi,ifb_0489_c04,0,0.683897620142914
0,01-ai/Yi-6B-Chat,yi,ifb_0489_c05,1,0.8424712060539931
0,01-ai/Yi-6B-Chat,yi,ifb_0489_c06,1,0.8532195082706718
0,01-ai/Yi-6B-Chat,yi,ifb_0489_c07,0,0.7481214207456138
0,01-ai/Yi-6B-Chat,yi,ifb_0490_c01,1,0.8743516660729214
0,01-ai/Yi-6B-Chat,yi,ifb_0490_c02,1,0.6126288052611006
0,01-ai/Yi-6B-Chat,yi,ifb_0490_c03,1,0.09682808876183727
0,01-ai/Yi-6B-Chat,yi,ifb_0490_c04,1,0.6602371637309011
0,01-ai/Yi-6B-Chat,yi,ifb_0490_c05,1,0.03939263486047233
0,01-ai/Yi-6B-Chat,yi,ifb_0490_c06,1,0.04683529992151891
0,01-ai/Yi-6B-Chat,yi,ifb_0490_c07,0,0.03939263486047233
0,01-ai/Yi-6B-Chat,yi,ifb_0490_c09,0,0.011488762697676763
0,01-ai/Yi-6B-Chat,yi,ifb_0490_c10,1,0.8425328303081185
0,01-ai/Yi-6B-Chat,yi,ifb_0490_c11,1,0.0664122433025998
0,01-ai/Yi-6B-Chat,yi,ifb_0492_c01,1,0.999752402070174
0,01-ai/Yi-6B-Chat,yi,ifb_0492_c02,1,0.7764859145347838
0,01-ai/Yi-6B-Chat,yi,ifb_0492_c03,1,0.4498809807135646
0,01-ai/Yi-6B-Chat,yi,ifb_0492_c04,1,0.9994898753579486
0,01-ai/Yi-6B-Chat,yi,ifb_0492_c05,1,0.5217325986756657
0,01-ai/Yi-6B-Chat,yi,ifb_0492_c06,1,0.8170663778538239
0,01-ai/Yi-6B-Chat,yi,ifb_0492_c07,1,0.6395720016282809
0,01-ai/Yi-6B-Chat,yi,ifb_0492_c08,1,0.3147489145183718
0,BSC-LT/salamandra-2b,salamandra,ifb_0000_c01,0,0.1478058613834256
0,BSC-LT/salamandra-2b,salamandra,ifb_0000_c02,0,0.054505584933857834
0,BSC-LT/salamandra-2b,salamandra,ifb_0000_c03,0,0.012426844370849078
0,BSC-LT/salamandra-2b,salamandra,ifb_0002_c01,0,0.1648668509054837
0,BSC-LT/salamandra-2b,salamandra,ifb_0002_c02,0,0.01656379818335724
0,BSC-LT/salamandra-2b,salamandra,ifb_0002_c03,0,0.07186870368826029
0,BSC-LT/salamandra-2b,salamandra,ifb_0011_c01,0,0.18666764144132528
0,BSC-LT/salamandra-2b,salamandra,ifb_0011_c02,0,0.29129221910886316
0,BSC-LT/salamandra-2b,salamandra,ifb_0030_c01,0,0.2463835962595614
0,BSC-LT/salamandra-2b,salamandra,ifb_0030_c02,0,0.0072271368779627575
0,BSC-LT/salamandra-2b,salamandra,ifb_0038_c01,0,0.1451600754986641
0,BSC-LT/salamandra-2b,salamandra,ifb_0038_c02,0,0.07333945874061787
0,BSC-LT/salamandra-2b,salamandra,ifb_0038_c03,0,0.019480348520119452
0,BSC-LT/salamandra-2b,salamandra,ifb_0038_c04,0,0.4124727596024008
0,BSC-LT/salamandra-2b,salamandra,ifb_0038_c05,0,0.02415732419299938
0,BSC-LT/salamandra-2b,salamandra,ifb_0044_c01,0,0.0030399892665402555
0,BSC-LT/salamandra-2b,salamandra,ifb_0044_c02,0,0.001654320362576978
0,BSC-LT/salamandra-2b,salamandra,ifb_0044_c03,0,0.00013513149884096133
0,BSC-LT/salamandra-2b,salamandra,ifb_0045_c01,0,0.1987631794634245
0,BSC-LT/salamandra-2b,salamandra,ifb_0045_c02,0,0.3402700091271321
0,BSC-LT/salamandra-2b,salamandra,ifb_0045_c03,0,0.43521238170208354
0,BSC-LT/salamandra-2b,salamandra,ifb_0045_c04,0,0.26138087441140434
0,BSC-LT/salamandra-2b,salamandra,ifb_0049_c01,1,0.7959341628110568
0,BSC-LT/salamandra-2b,salamandra,ifb_0049_c02,0,0.4984290224494543
0,BSC-LT/salamandra-2b,salamandra,ifb_0055_c01,0,0.4959481575289592
0,BSC-LT/salamandra-2b,salamandra,ifb_0055_c02,0,0.4137327449631857
0,BSC-LT/salamandra-2b,salamandra,ifb_0055_c03,0,0.34315103356440957
0,BSC-LT/salamandra-2b,salamandra,ifb_0057_c01,0,0.02323402028377574
0,BSC-LT/salamandra-2b,salamandra,ifb_0057_c02,0,0.023225483645497175
0,BSC-LT/salamandra-2b,salamandra,ifb_0057_c03,0,0.05818834733904554
0,BSC-LT/salamandra-2b,salamandra,ifb_0072_c01,0,0.1553487993196126
0,BSC-LT/salamandra-2b,salamandra,ifb_0072_c02,0,0.08192013919351651
0,BSC-LT/salamandra-2b,salamandra,ifb_0074_c01,0,0.12321983547989038
0,BSC-LT/salamandra-2b,salamandra,ifb_0074_c02,0,0.11239201872257887
0,BSC-LT/salamandra-2b,salamandra,ifb_0076_c01,0,0.1009504734127476
0,BSC-LT/salamandra-2b,salamandra,ifb_0076_c02,0,0.058052428148021896
0,BSC-LT/salamandra-2b,salamandra,ifb_0086_c01,1,0.3152092112410858
0,BSC-LT/salamandra-2b,salamandra,ifb_0086_c02,0,0.2659172912115667
0,BSC-LT/salamandra-2b,salamandra,ifb_0088_c01,0,0.05660047682665692
0,BSC-LT/salamandra-2b,salamandra,ifb_0088_c02,0,0.06734173746904666
0,BSC-LT/salamandra-2b,salamandra,ifb_0088_c03,0,0.005634684286171292
0,BSC-LT/salamandra-2b,salamandra,ifb_0088_c04,0,0.11400735687879929
0,BSC-LT/salamandra-2b,salamandra,ifb_0092_c01,0,0.5605749599812507
0,BSC-LT/salamandra-2b,salamandra,ifb_0092_c02,0,0.10956019444645759
0,BSC-LT/salamandra-2b,salamandra,ifb_0097_c01,0,0.17552497904021502
0,BSC-LT/salamandra-2b,salamandra,ifb_0097_c02,0,0.03067136414531457
0,BSC-LT/salamandra-2b,salamandra,ifb_0104_c01,0,0.16622291380600915
0,BSC-LT/salamandra-2b,salamandra,ifb_0104_c02,0,0.14516007550055557
0,BSC-LT/salamandra-2b,salamandra,ifb_0106_c01,1,0.14181495103260755
0,BSC-LT/salamandra-2b,salamandra,ifb_0106_c02,0,0.010376791024424906
0,BSC-LT/salamandra-2b,salamandra,ifb_0108_c01,0,0.047554365941111953
0,BSC-LT/salamandra-2b,salamandra,ifb_0108_c02,0,0.11681682616177029
0,BSC-LT/salamandra-2b,salamandra,ifb_0108_c03,0,0.003566571174877876
0,BSC-LT/salamandra-2b,salamandra,ifb_0119_c01,0,0.5872018432612666
0,BSC-LT/salamandra-2b,salamandra,ifb_0119_c02,0,0.5491224215362258
0,BSC-LT/salamandra-2b,salamandra,ifb_0119_c03,0,0.4605756011952403
0,BSC-LT/salamandra-2b,salamandra,ifb_0119_c04,0,0.17261339355053992
0,BSC-LT/salamandra-2b,salamandra,ifb_0121_c01,0,0.13420133450589927
0,BSC-LT/salamandra-2b,salamandra,ifb_0121_c02,0,0.13420133450589927
0,BSC-LT/salamandra-2b,salamandra,ifb_0121_c03,0,0.013469388435632702
0,BSC-LT/salamandra-2b,salamandra,ifb_0123_c01,0,0.18666770173972594
0,BSC-LT/salamandra-2b,salamandra,ifb_0123_c02,0,0.04531129261467254
0,BSC-LT/salamandra-2b,salamandra,ifb_0133_c01,1,0.5540536477476415
0,BSC-LT/salamandra-2b,salamandra,ifb_0133_c02,1,0.3407760048886371
0,BSC-LT/salamandra-2b,salamandra,ifb_0136_c01,0,0.07619824716851578
0,BSC-LT/salamandra-2b,salamandra,ifb_0136_c02,0,0.13420208743107193
0,BSC-LT/salamandra-2b,salamandra,ifb_0138_c01,0,0.08943719645976615
0,BSC-LT/salamandra-2b,salamandra,ifb_0138_c02,0,0.027752664422593862
0,BSC-LT/salamandra-2b,salamandra,ifb_0140_c01,0,0.2770461211416995
0,BSC-LT/salamandra-2b,salamandra,ifb_0140_c02,0,0.03387741348127909
0,BSC-LT/salamandra-2b,salamandra,ifb_0142_c01,0,0.04631694007040609
0,BSC-LT/salamandra-2b,salamandra,ifb_0142_c02,0,0.0744669695297012
0,BSC-LT/salamandra-2b,salamandra,ifb_0154_c01,0,0.0034194337449146854
0,BSC-LT/salamandra-2b,salamandra,ifb_0154_c02,0,0.00016582800650234513
0,BSC-LT/salamandra-2b,salamandra,ifb_0154_c03,0,4.464191451045381e-05
0,BSC-LT/salamandra-2b,salamandra,ifb_0159_c01,0,0.0720979551936326
0,BSC-LT/salamandra-2b,salamandra,ifb_0159_c02,0,0.00021827014764314552
0,BSC-LT/salamandra-2b,salamandra,ifb_0159_c03,1,0.055449556182846985
0,BSC-LT/salamandra-2b,salamandra,ifb_0164_c01,0,0.01165674991527008
0,BSC-LT/salamandra-2b,salamandra,ifb_0164_c02,0,0.032825845286121154
0,BSC-LT/salamandra-2b,salamandra,ifb_0167_c01,0,0.65672204082132
0,BSC-LT/salamandra-2b,salamandra,ifb_0167_c02,0,0.3090717803790658
0,BSC-LT/salamandra-2b,salamandra,ifb_0169_c01,1,0.22632968310688603
0,BSC-LT/salamandra-2b,salamandra,ifb_0169_c02,0,0.03694837903920573
0,BSC-LT/salamandra-2b,salamandra,ifb_0173_c01,0,0.0028792797669171823
0,BSC-LT/salamandra-2b,salamandra,ifb_0173_c02,0,0.7653293011221817
0,BSC-LT/salamandra-2b,salamandra,ifb_0173_c03,0,0.453284883534932
0,BSC-LT/salamandra-2b,salamandra,ifb_0178_c01,0,0.2790744399479895
0,BSC-LT/salamandra-2b,salamandra,ifb_0178_c02,0,0.10425731871922463
0,BSC-LT/salamandra-2b,salamandra,ifb_0178_c03,0,0.08309119666461473
0,BSC-LT/salamandra-2b,salamandra,ifb_0178_c04,0,0.06111628556020797
0,BSC-LT/salamandra-2b,salamandra,ifb_0178_c05,0,0.05460991371171011
0,BSC-LT/salamandra-2b,salamandra,ifb_0178_c06,0,0.0941444775567214
0,BSC-LT/salamandra-2b,salamandra,ifb_0181_c01,1,0.0164820887551214
0,BSC-LT/salamandra-2b,salamandra,ifb_0181_c02,1,0.0398282604498594
0,BSC-LT/salamandra-2b,salamandra,ifb_0186_c01,0,0.09957688754744054
0,BSC-LT/salamandra-2b,salamandra,ifb_0186_c02,0,0.019717552027830064
0,BSC-LT/salamandra-2b,salamandra,ifb_0186_c03,0,0.032734730712893956
0,BSC-LT/salamandra-2b,salamandra,ifb_0186_c04,0,0.03889700139425337
0,BSC-LT/salamandra-2b,salamandra,ifb_0202_c01,0,0.47609879328573146
0,BSC-LT/salamandra-2b,salamandra,ifb_0202_c02,0,0.0016609865287830978
0,BSC-LT/salamandra-2b,salamandra,ifb_0222_c01,1,0.8493189403847734
0,BSC-LT/salamandra-2b,salamandra,ifb_0222_c02,0,0.013152151103614538
0,BSC-LT/salamandra-2b,salamandra,ifb_0223_c01,0,0.07267720159118832
0,BSC-LT/salamandra-2b,salamandra,ifb_0223_c02,0,0.02213136629914158
0,BSC-LT/salamandra-2b,salamandra,ifb_0224_c01,0,0.1407171311639627
0,BSC-LT/salamandra-2b,salamandra,ifb_0226_c01,0,0.2281164473138575
0,BSC-LT/salamandra-2b,salamandra,ifb_0226_c02,0,0.0014871503559975598
0,BSC-LT/salamandra-2b,salamandra,ifb_0228_c01,0,0.9123128023160854
0,BSC-LT/salamandra-2b,salamandra,ifb_0228_c02,0,0.4498004572609278
0,BSC-LT/salamandra-2b,salamandra,ifb_0228_c03,0,0.44026623795321684
0,BSC-LT/salamandra-2b,salamandra,ifb_0230_c01,0,0.10914346650863913
0,BSC-LT/salamandra-2b,salamandra,ifb_0231_c01,0,0.17432136164280312
0,BSC-LT/salamandra-2b,salamandra,ifb_0231_c02,0,0.04589318070936561
0,BSC-LT/salamandra-2b,salamandra,ifb_0231_c03,0,0.08124812273219002
0,BSC-LT/salamandra-2b,salamandra,ifb_0231_c04,0,0.0292822256533558
0,BSC-LT/salamandra-2b,salamandra,ifb_0236_c01,1,0.14729356173064181
0,BSC-LT/salamandra-2b,salamandra,ifb_0236_c02,0,0.05554128819153238
0,BSC-LT/salamandra-2b,salamandra,ifb_0236_c03,0,0.09990238804159589
0,BSC-LT/salamandra-2b,salamandra,ifb_0236_c04,0,0.05554128819153238
0,BSC-LT/salamandra-2b,salamandra,ifb_0240_c01,0,0.5513834839670484
0,BSC-LT/salamandra-2b,salamandra,ifb_0240_c02,0,0.1648690930988308
0,BSC-LT/salamandra-2b,salamandra,ifb_0240_c03,0,0.005599174044377452
0,BSC-LT/salamandra-2b,salamandra,ifb_0241_c01,0,0.42774732848735764
0,BSC-LT/salamandra-2b,salamandra,ifb_0241_c02,0,2.8377090424442962e-06
0,BSC-LT/salamandra-2b,salamandra,ifb_0241_c03,0,2.8377090424442962e-06
0,BSC-LT/salamandra-2b,salamandra,ifb_0244_c01,0,0.04081063423891905
0,BSC-LT/salamandra-2b,salamandra,ifb_0244_c02,0,0.5026245688773705
0,BSC-LT/salamandra-2b,salamandra,ifb_0244_c03,0,0.00722667578469494
0,BSC-LT/salamandra-2b,salamandra,ifb_0244_c04,0,0.04553573369010564
0,BSC-LT/salamandra-2b,salamandra,ifb_0250_c01,0,0.0024215391476568905
0,BSC-LT/salamandra-2b,salamandra,ifb_0250_c02,0,2.6706809429455724e-05
0,BSC-LT/salamandra-2b,salamandra,ifb_0250_c03,0,4.00587646546132e-05
0,BSC-LT/salamandra-2b,salamandra,ifb_0253_c01,0,0.28013024028635314
0,BSC-LT/salamandra-2b,salamandra,ifb_0253_c03,0,0.12757028841697687
0,BSC-LT/salamandra-2b,salamandra,ifb_0253_c04,0,0.1984408609382891
0,BSC-LT/salamandra-2b,salamandra,ifb_0253_c05,0,0.1775095152732424
0,BSC-LT/salamandra-2b,salamandra,ifb_0258_c01,0,0.16168215720480422
0,BSC-LT/salamandra-2b,salamandra,ifb_0258_c02,0,0.10462675322304037
0,BSC-LT/salamandra-2b,salamandra,ifb_0258_c03,0,0.14515961010200834
0,BSC-LT/salamandra-2b,salamandra,ifb_0258_c04,0,0.14878611009117934
0,BSC-LT/salamandra-2b,salamandra,ifb_0258_c05,0,0.14515961010200834
0,BSC-LT/salamandra-2b,salamandra,ifb_0262_c01,0,0.012493350757811156
0,BSC-LT/salamandra-2b,salamandra,ifb_0262_c02,0,0.027666875845274053
0,BSC-LT/salamandra-2b,salamandra,ifb_0262_c04,0,0.019797151441740497
0,BSC-LT/salamandra-2b,salamandra,ifb_0262_c05,0,0.03358463272288014
0,BSC-LT/salamandra-2b,salamandra,ifb_0262_c06,0,0.05446819599685372
0,BSC-LT/salamandra-2b,salamandra,ifb_0262_c07,0,0.0003088022846348658
0,BSC-LT/salamandra-2b,salamandra,ifb_0262_c08,0,0.03950846110728488
0,BSC-LT/salamandra-2b,salamandra,ifb_0264_c01,0,0.38759534758945974
0,BSC-LT/salamandra-2b,salamandra,ifb_0264_c02,0,0.006391049764930634
0,BSC-LT/salamandra-2b,salamandra,ifb_0264_c03,0,0.10560462666798012
0,BSC-LT/salamandra-2b,salamandra,ifb_0268_c01,0,0.01721286733828432
0,BSC-LT/salamandra-2b,salamandra,ifb_0268_c02,0,0.05308471848241135
0,BSC-LT/salamandra-2b,salamandra,ifb_0268_c03,0,0.01721286733828432
0,BSC-LT/salamandra-2b,salamandra,ifb_0268_c04,0,0.06296353316519566
0,BSC-LT/salamandra-2b,salamandra,ifb_0268_c05,0,0.0037639572426698704
0,BSC-LT/salamandra-2b,salamandra,ifb_0268_c06,0,0.19420090150832944
0,BSC-LT/salamandra-2b,salamandra,ifb_0269_c01,0,0.16732573524893382
0,BSC-LT/salamandra-2b,salamandra,ifb_0269_c02,0,0.35381844365632653
0,BSC-LT/salamandra-2b,salamandra,ifb_0269_c03,0,0.14053025644312928
0,BSC-LT/salamandra-2b,salamandra,ifb_0269_c04,0,0.000989796332597268
0,BSC-LT/salamandra-2b,salamandra,ifb_0269_c05,0,0.13252682458541812
0,BSC-LT/salamandra-2b,salamandra,ifb_0273_c01,0,0.100979755617387
0,BSC-LT/salamandra-2b,salamandra,ifb_0273_c02,0,0.08601705216276934
0,BSC-LT/salamandra-2b,salamandra,ifb_0273_c03,0,0.045725088300310225
0,BSC-LT/salamandra-2b,salamandra,ifb_0273_c04,0,0.04028663163404015
0,BSC-LT/salamandra-2b,salamandra,ifb_0273_c05,0,0.10955281940838185
0,BSC-LT/salamandra-2b,salamandra,ifb_0273_c06,0,0.019671659670092597
0,BSC-LT/salamandra-2b,salamandra,ifb_0273_c07,0,0.14478172333026268
0,BSC-LT/salamandra-2b,salamandra,ifb_0273_c08,0,0.042792541574096954
0,BSC-LT/salamandra-2b,salamandra,ifb_0275_c01,0,0.27445267968051307
0,BSC-LT/salamandra-2b,salamandra,ifb_0275_c02,0,0.008392786246637855
0,BSC-LT/salamandra-2b,salamandra,ifb_0275_c03,1,0.10891160433941906
0,BSC-LT/salamandra-2b,salamandra,ifb_0275_c04,0,0.14515332758855992
0,BSC-LT/salamandra-2b,salamandra,ifb_0275_c05,0,0.10556155457627828
0,BSC-LT/salamandra-2b,salamandra,ifb_0275_c06,1,0.19851922476968406
0,BSC-LT/salamandra-2b,salamandra,ifb_0277_c01,1,0.8437461953684202
0,BSC-LT/salamandra-2b,salamandra,ifb_0277_c02,1,0.8437461953684202
0,BSC-LT/salamandra-2b,salamandra,ifb_0277_c03,1,0.7024956562318588
0,BSC-LT/salamandra-2b,salamandra,ifb_0277_c04,1,0.430188550819272
0,BSC-LT/salamandra-2b,salamandra,ifb_0302_c01,0,0.006055611360189313
0,BSC-LT/salamandra-2b,salamandra,ifb_0302_c02,0,0.5776115721540224
0,BSC-LT/salamandra-2b,salamandra,ifb_0302_c03,0,0.16738347740141674
0,BSC-LT/salamandra-2b,salamandra,ifb_0302_c04,0,0.1336147040861985
0,BSC-LT/salamandra-2b,salamandra,ifb_0302_c05,0,0.039665815071727846
0,BSC-LT/salamandra-2b,salamandra,ifb_0302_c06,0,0.013253526123975436
0,BSC-LT/salamandra-2b,salamandra,ifb_0302_c07,0,0.10106666606730262
0,BSC-LT/salamandra-2b,salamandra,ifb_0312_c01,0,0.153265970968434
0,BSC-LT/salamandra-2b,salamandra,ifb_0312_c02,0,0.33766125481026626
0,BSC-LT/salamandra-2b,salamandra,ifb_0312_c03,0,0.1404127476841704
0,BSC-LT/salamandra-2b,salamandra,ifb_0312_c04,0,0.03304265536679605
0,BSC-LT/salamandra-2b,salamandra,ifb_0312_c05,0,4.464191451045381e-05
0,BSC-LT/salamandra-2b,salamandra,ifb_0316_c01,0,0.19428280303799297
0,BSC-LT/salamandra-2b,salamandra,ifb_0316_c02,0,0.062230439464001336
0,BSC-LT/salamandra-2b,salamandra,ifb_0316_c03,0,0.022174968655891858
0,BSC-LT/salamandra-2b,salamandra,ifb_0317_c01,0,0.034329721806951374
0,BSC-LT/salamandra-2b,salamandra,ifb_0317_c02,0,0.16126779468913366
0,BSC-LT/salamandra-2b,salamandra,ifb_0317_c03,0,0.005181565070228031
0,BSC-LT/salamandra-2b,salamandra,ifb_0317_c04,0,0.0562428349719349
0,BSC-LT/salamandra-2b,salamandra,ifb_0317_c05,0,0.04835213935351955
0,BSC-LT/salamandra-2b,salamandra,ifb_0317_c06,0,0.029051992659920846
0,BSC-LT/salamandra-2b,salamandra,ifb_0318_c01,0,0.0005728565109312202
0,BSC-LT/salamandra-2b,salamandra,ifb_0318_c02,0,0.18783492187102416
0,BSC-LT/salamandra-2b,salamandra,ifb_0318_c03,0,0.011668397503900028
0,BSC-LT/salamandra-2b,salamandra,ifb_0318_c04,0,0.018220033876859942
0,BSC-LT/salamandra-2b,salamandra,ifb_0327_c01,1,0.44295758381195516
0,BSC-LT/salamandra-2b,salamandra,ifb_0327_c02,0,0.08746866351011191
0,BSC-LT/salamandra-2b,salamandra,ifb_0327_c03,0,0.053494750224753126
0,BSC-LT/salamandra-2b,salamandra,ifb_0327_c04,0,0.03294471255135324
0,BSC-LT/salamandra-2b,salamandra,ifb_0329_c01,0,0.006063446057234703
0,BSC-LT/salamandra-2b,salamandra,ifb_0329_c02,0,0.011776432123115252
0,BSC-LT/salamandra-2b,salamandra,ifb_0329_c03,0,0.005794306250100404
0,BSC-LT/salamandra-2b,salamandra,ifb_0329_c04,0,3.112117496411629e-05
0,BSC-LT/salamandra-2b,salamandra,ifb_0330_c01,0,0.21847034896295534
0,BSC-LT/salamandra-2b,salamandra,ifb_0330_c02,0,0.19874100436919676
0,BSC-LT/salamandra-2b,salamandra,ifb_0330_c03,0,0.09242326175316128
0,BSC-LT/salamandra-2b,salamandra,ifb_0330_c04,0,0.046881151121373185
0,BSC-LT/salamandra-2b,salamandra,ifb_0330_c05,0,0.0670483523403964
0,BSC-LT/salamandra-2b,salamandra,ifb_0334_c01,1,0.6369744030594465
0,BSC-LT/salamandra-2b,salamandra,ifb_0334_c02,1,0.45345277660305616
0,BSC-LT/salamandra-2b,salamandra,ifb_0334_c03,1,0.7494808408045514
0,BSC-LT/salamandra-2b,salamandra,ifb_0334_c04,0,0.18913790980616302
0,BSC-LT/salamandra-2b,salamandra,ifb_0334_c05,0,0.5673901270921877
0,BSC-LT/salamandra-2b,salamandra,ifb_0337_c01,0,0.16605729531276348
0,BSC-LT/salamandra-2b,salamandra,ifb_0337_c02,0,0.05750937386679603
0,BSC-LT/salamandra-2b,salamandra,ifb_0337_c03,0,0.117409635393798
0,BSC-LT/salamandra-2b,salamandra,ifb_0337_c04,0,0.07806860200169363
0,BSC-LT/salamandra-2b,salamandra,ifb_0339_c01,0,0.6333449261020325
0,BSC-LT/salamandra-2b,salamandra,ifb_0339_c02,0,0.40587932618002187
0,BSC-LT/salamandra-2b,salamandra,ifb_0339_c03,0,0.13107387231354437
0,BSC-LT/salamandra-2b,salamandra,ifb_0349_c01,0,0.05282950136646609
0,BSC-LT/salamandra-2b,salamandra,ifb_0349_c02,0,0.016517341681439417
0,BSC-LT/salamandra-2b,salamandra,ifb_0349_c03,0,0.07669339333967685
0,BSC-LT/salamandra-2b,salamandra,ifb_0349_c04,0,0.016382210627213636
0,BSC-LT/salamandra-2b,salamandra,ifb_0349_c05,0,0.0016581078843670612
0,BSC-LT/salamandra-2b,salamandra,ifb_0349_c06,0,0.07241097127894701
0,BSC-LT/salamandra-2b,salamandra,ifb_0349_c07,0,0.017407707726416508
0,BSC-LT/salamandra-2b,salamandra,ifb_0352_c01,0,0.0010871395434903623
0,BSC-LT/salamandra-2b,salamandra,ifb_0352_c02,1,5.6541349812683824e-05
0,BSC-LT/salamandra-2b,salamandra,ifb_0352_c03,1,0.011294138738745744
0,BSC-LT/salamandra-2b,salamandra,ifb_0352_c04,1,0.02825810172052115
0,BSC-LT/salamandra-2b,salamandra,ifb_0352_c05,1,0.06726106683309918
0,BSC-LT/salamandra-2b,salamandra,ifb_0352_c06,1,0.016471957962742034
0,BSC-LT/salamandra-2b,salamandra,ifb_0352_c07,1,0.045308179731979856
0,BSC-LT/salamandra-2b,salamandra,ifb_0352_c08,1,0.016471957962742034
0,BSC-LT/salamandra-2b,salamandra,ifb_0354_c01,0,0.025556589809323602
0,BSC-LT/salamandra-2b,salamandra,ifb_0354_c02,0,0.0002241262746212945
0,BSC-LT/salamandra-2b,salamandra,ifb_0354_c03,0,0.0774731866269622
0,BSC-LT/salamandra-2b,salamandra,ifb_0354_c04,0,0.008787648767615003
0,BSC-LT/salamandra-2b,salamandra,ifb_0354_c05,0,0.01175207093018138
0,BSC-LT/salamandra-2b,salamandra,ifb_0354_c06,0,0.0017794325901234899
0,BSC-LT/salamandra-2b,salamandra,ifb_0354_c07,0,0.11171269220415429
0,BSC-LT/salamandra-2b,salamandra,ifb_0354_c08,0,0.11727642429221478
0,BSC-LT/salamandra-2b,salamandra,ifb_0370_c01,0,0.0049164195496856685
0,BSC-LT/salamandra-2b,salamandra,ifb_0370_c02,0,0.01382595045686679
0,BSC-LT/salamandra-2b,salamandra,ifb_0370_c03,0,0.012443778123970465
0,BSC-LT/salamandra-2b,salamandra,ifb_0370_c04,0,0.01382595045686679
0,BSC-LT/salamandra-2b,salamandra,ifb_0370_c05,0,0.02558813940030185
0,BSC-LT/salamandra-2b,salamandra,ifb_0370_c06,0,0.022405728537943766
0,BSC-LT/salamandra-2b,salamandra,ifb_0370_c07,0,2.892332324971296e-05
0,BSC-LT/salamandra-2b,salamandra,ifb_0370_c08,0,0.01801303014616865
0,BSC-LT/salamandra-2b,salamandra,ifb_0370_c10,0,0.007985088377017618
0,BSC-LT/salamandra-2b,salamandra,ifb_0379_c01,0,0.01016281639314483
0,BSC-LT/salamandra-2b,salamandra,ifb_0379_c02,0,0.04040550574644582
0,BSC-LT/salamandra-2b,salamandra,ifb_0379_c03,1,0.14538623680897378
0,BSC-LT/salamandra-2b,salamandra,ifb_0379_c04,0,0.28991660683847836
0,BSC-LT/salamandra-2b,salamandra,ifb_0379_c05,1,0.05089730517436841
0,BSC-LT/salamandra-2b,salamandra,ifb_0379_c06,1,0.16147639584090343
0,BSC-LT/salamandra-2b,salamandra,ifb_0385_c01,0,0.0058067762137331705
0,BSC-LT/salamandra-2b,salamandra,ifb_0385_c02,0,0.025854403451290208
0,BSC-LT/salamandra-2b,salamandra,ifb_0385_c03,0,0.161285131511448
0,BSC-LT/salamandra-2b,salamandra,ifb_0385_c04,0,0.033919936888313504
0,BSC-LT/salamandra-2b,salamandra,ifb_0398_c01,0,0.06883517665608817
0,BSC-LT/salamandra-2b,salamandra,ifb_0398_c02,0,6.655069013370766e-05
0,BSC-LT/salamandra-2b,salamandra,ifb_0399_c02,0,2.823849739439898e-05
0,BSC-LT/salamandra-2b,salamandra,ifb_0400_c01,0,0.05608040020048526
0,BSC-LT/salamandra-2b,salamandra,ifb_0400_c02,0,0.04530129228443522
0,BSC-LT/salamandra-2b,salamandra,ifb_0400_c03,0,0.07267253561790142
0,BSC-LT/salamandra-2b,salamandra,ifb_0400_c04,0,0.09276948207741147
0,BSC-LT/salamandra-2b,salamandra,ifb_0400_c05,0,0.0008385979760440416
0,BSC-LT/salamandra-2b,salamandra,ifb_0411_c01,0,0.013807124068393838
0,BSC-LT/salamandra-2b,salamandra,ifb_0411_c02,0,0.315590769126037
0,BSC-LT/salamandra-2b,salamandra,ifb_0411_c03,0,0.2364026836683185
0,BSC-LT/salamandra-2b,salamandra,ifb_0411_c04,0,0.08533825513306581
0,BSC-LT/salamandra-2b,salamandra,ifb_0411_c05,0,0.01699062970843453
0,BSC-LT/salamandra-2b,salamandra,ifb_0420_c01,1,0.23314499964053223
0,BSC-LT/salamandra-2b,salamandra,ifb_0420_c02,0,0.2191903009830943
0,BSC-LT/salamandra-2b,salamandra,ifb_0420_c03,0,0.056080400200485284
0,BSC-LT/salamandra-2b,salamandra,ifb_0420_c04,0,0.025561063444356682
0,BSC-LT/salamandra-2b,salamandra,ifb_0420_c05,0,3.973480381439394e-05
0,BSC-LT/salamandra-2b,salamandra,ifb_0420_c06,0,0.0891020259217908
0,BSC-LT/salamandra-2b,salamandra,ifb_0420_c08,0,8.065506628008486e-08
0,BSC-LT/salamandra-2b,salamandra,ifb_0422_c01,0,0.17083751139640832
0,BSC-LT/salamandra-2b,salamandra,ifb_0422_c02,0,0.05995254952114986
0,BSC-LT/salamandra-2b,salamandra,ifb_0422_c03,0,0.029246576877165146
0,BSC-LT/salamandra-2b,salamandra,ifb_0422_c04,0,0.04084500132162616
0,BSC-LT/salamandra-2b,salamandra,ifb_0425_c01,0,0.06725270091539044
