atlas_idx,item_id,subtask,question_id
1,boolean_expressions|0,boolean_expressions,0
1579,hyperbaton|225,hyperbaton,225
1580,hyperbaton|226,hyperbaton,226
1581,hyperbaton|227,hyperbaton,227
1582,hyperbaton|228,hyperbaton,228
1583,hyperbaton|229,hyperbaton,229
1584,hyperbaton|23,hyperbaton,23
1585,hyperbaton|230,hyperbaton,230
1586,hyperbaton|231,hyperbaton,231
1587,hyperbaton|232,hyperbaton,232
1588,hyperbaton|233,hyperbaton,233
1589,hyperbaton|234,hyperbaton,234
1590,hyperbaton|235,hyperbaton,235
1591,hyperbaton|236,hyperbaton,236
1592,hyperbaton|237,hyperbaton,237
1593,hyperbaton|238,hyperbaton,238
1594,hyperbaton|239,hyperbaton,239
1595,hyperbaton|24,hyperbaton,24
1596,hyperbaton|240,hyperbaton,240
1597,hyperbaton|241,hyperbaton,241
1598,hyperbaton|242,hyperbaton,242
1599,hyperbaton|243,hyperbaton,243
1600,hyperbaton|244,hyperbaton,244
1601,hyperbaton|245,hyperbaton,245
1602,hyperbaton|246,hyperbaton,246
1603,hyperbaton|247,hyperbaton,247
1604,hyperbaton|248,hyperbaton,248
1605,hyperbaton|249,hyperbaton,249
1606,hyperbaton|25,hyperbaton,25
1607,hyperbaton|26,hyperbaton,26
1608,hyperbaton|27,hyperbaton,27
1609,hyperbaton|28,hyperbaton,28
1610,hyperbaton|29,hyperbaton,29
1611,hyperbaton|3,hyperbaton,3
1612,hyperbaton|30,hyperbaton,30
1613,hyperbaton|31,hyperbaton,31
1614,hyperbaton|32,hyperbaton,32
1615,hyperbaton|33,hyperbaton,33
1616,hyperbaton|34,hyperbaton,34
1617,hyperbaton|35,hyperbaton,35
1618,hyperbaton|36,hyperbaton,36
1619,hyperbaton|37,hyperbaton,37
1620,hyperbaton|38,hyperbaton,38
1621,hyperbaton|39,hyperbaton,39
1622,hyperbaton|4,hyperbaton,4
1623,hyperbaton|40,hyperbaton,40
1624,hyperbaton|41,hyperbaton,41
1625,hyperbaton|42,hyperbaton,42
1626,hyperbaton|43,hyperbaton,43
1627,hyperbaton|44,hyperbaton,44
1628,hyperbaton|45,hyperbaton,45
1629,hyperbaton|46,hyperbaton,46
1630,hyperbaton|47,hyperbaton,47
1631,hyperbaton|48,hyperbaton,48
1632,hyperbaton|49,hyperbaton,49
1633,hyperbaton|5,hyperbaton,5
1634,hyperbaton|50,hyperbaton,50
1635,hyperbaton|51,hyperbaton,51
1636,hyperbaton|52,hyperbaton,52
1637,hyperbaton|53,hyperbaton,53
1638,hyperbaton|54,hyperbaton,54
1639,hyperbaton|55,hyperbaton,55
1640,hyperbaton|56,hyperbaton,56
1641,hyperbaton|57,hyperbaton,57
1642,hyperbaton|58,hyperbaton,58
1643,hyperbaton|59,hyperbaton,59
1644,hyperbaton|6,hyperbaton,6
1645,hyperbaton|60,hyperbaton,60
1646,hyperbaton|61,hyperbaton,61
1647,hyperbaton|62,hyperbaton,62
1648,hyperbaton|63,hyperbaton,63
1649,hyperbaton|64,hyperbaton,64
1650,hyperbaton|65,hyperbaton,65
1651,hyperbaton|66,hyperbaton,66
1652,hyperbaton|67,hyperbaton,67
1653,hyperbaton|68,hyperbaton,68
1654,hyperbaton|69,hyperbaton,69
1655,hyperbaton|7,hyperbaton,7
1656,hyperbaton|70,hyperbaton,70
1657,hyperbaton|71,hyperbaton,71
1658,hyperbaton|72,hyperbaton,72
1659,hyperbaton|73,hyperbaton,73
1660,hyperbaton|74,hyperbaton,74
1661,hyperbaton|75,hyperbaton,75
1662,hyperbaton|76,hyperbaton,76
1663,hyperbaton|77,hyperbaton,77
1664,hyperbaton|78,hyperbaton,78
1665,hyperbaton|79,hyperbaton,79
1666,hyperbaton|8,hyperbaton,8
1667,hyperbaton|80,hyperbaton,80
1668,hyperbaton|81,hyperbaton,81
1669,hyperbaton|82,hyperbaton,82
1670,hyperbaton|83,hyperbaton,83
1671,hyperbaton|84,hyperbaton,84
1672,hyperbaton|85,hyperbaton,85
1673,hyperbaton|86,hyperbaton,86
1674,hyperbaton|87,hyperbaton,87
1675,hyperbaton|88,hyperbaton,88
1676,hyperbaton|89,hyperbaton,89
1677,hyperbaton|9,hyperbaton,9
1678,hyperbaton|90,hyperbaton,90
1679,hyperbaton|91,hyperbaton,91
1680,hyperbaton|92,hyperbaton,92
1681,hyperbaton|93,hyperbaton,93
1682,hyperbaton|94,hyperbaton,94
1683,hyperbaton|95,hyperbaton,95
1684,hyperbaton|96,hyperbaton,96
1685,hyperbaton|97,hyperbaton,97
1686,hyperbaton|98,hyperbaton,98
1687,hyperbaton|99,hyperbaton,99
1688,logical_deduction_five_objects|0,logical_deduction_five_objects,0
1689,logical_deduction_five_objects|1,logical_deduction_five_objects,1
1690,logical_deduction_five_objects|10,logical_deduction_five_objects,10
1691,logical_deduction_five_objects|100,logical_deduction_five_objects,100
1692,logical_deduction_five_objects|101,logical_deduction_five_objects,101
1693,logical_deduction_five_objects|102,logical_deduction_five_objects,102
1694,logical_deduction_five_objects|103,logical_deduction_five_objects,103
1695,logical_deduction_five_objects|104,logical_deduction_five_objects,104
1696,logical_deduction_five_objects|105,logical_deduction_five_objects,105
1697,logical_deduction_five_objects|106,logical_deduction_five_objects,106
1698,logical_deduction_five_objects|107,logical_deduction_five_objects,107
1699,logical_deduction_five_objects|108,logical_deduction_five_objects,108
1700,logical_deduction_five_objects|109,logical_deduction_five_objects,109
1701,logical_deduction_five_objects|11,logical_deduction_five_objects,11
1702,logical_deduction_five_objects|110,logical_deduction_five_objects,110
1703,logical_deduction_five_objects|111,logical_deduction_five_objects,111
1704,logical_deduction_five_objects|112,logical_deduction_five_objects,112
1705,logical_deduction_five_objects|113,logical_deduction_five_objects,113
1706,logical_deduction_five_objects|114,logical_deduction_five_objects,114
1707,logical_deduction_five_objects|115,logical_deduction_five_objects,115
1708,logical_deduction_five_objects|116,logical_deduction_five_objects,116
1709,logical_deduction_five_objects|117,logical_deduction_five_objects,117
1710,logical_deduction_five_objects|118,logical_deduction_five_objects,118
1711,logical_deduction_five_objects|119,logical_deduction_five_objects,119
1712,logical_deduction_five_objects|12,logical_deduction_five_objects,12
1713,logical_deduction_five_objects|120,logical_deduction_five_objects,120
1714,logical_deduction_five_objects|121,logical_deduction_five_objects,121
1715,logical_deduction_five_objects|122,logical_deduction_five_objects,122
1716,logical_deduction_five_objects|123,logical_deduction_five_objects,123
1717,logical_deduction_five_objects|124,logical_deduction_five_objects,124
1718,logical_deduction_five_objects|125,logical_deduction_five_objects,125
1719,logical_deduction_five_objects|126,logical_deduction_five_objects,126
1720,logical_deduction_five_objects|127,logical_deduction_five_objects,127
1721,logical_deduction_five_objects|128,logical_deduction_five_objects,128
1722,logical_deduction_five_objects|129,logical_deduction_five_objects,129
1723,logical_deduction_five_objects|13,logical_deduction_five_objects,13
1724,logical_deduction_five_objects|130,logical_deduction_five_objects,130
1725,logical_deduction_five_objects|131,logical_deduction_five_objects,131
1726,logical_deduction_five_objects|132,logical_deduction_five_objects,132
1727,logical_deduction_five_objects|133,logical_deduction_five_objects,133
1728,logical_deduction_five_objects|134,logical_deduction_five_objects,134
1729,logical_deduction_five_objects|135,logical_deduction_five_objects,135
1730,logical_deduction_five_objects|136,logical_deduction_five_objects,136
1731,logical_deduction_five_objects|137,logical_deduction_five_objects,137
1732,logical_deduction_five_objects|138,logical_deduction_five_objects,138
1733,logical_deduction_five_objects|139,logical_deduction_five_objects,139
1734,logical_deduction_five_objects|14,logical_deduction_five_objects,14
1735,logical_deduction_five_objects|140,logical_deduction_five_objects,140
1736,logical_deduction_five_objects|141,logical_deduction_five_objects,141
1737,logical_deduction_five_objects|142,logical_deduction_five_objects,142
1738,logical_deduction_five_objects|143,logical_deduction_five_objects,143
1739,logical_deduction_five_objects|144,logical_deduction_five_objects,144
1740,logical_deduction_five_objects|145,logical_deduction_five_objects,145
1741,logical_deduction_five_objects|146,logical_deduction_five_objects,146
1742,logical_deduction_five_objects|147,logical_deduction_five_objects,147
1743,logical_deduction_five_objects|148,logical_deduction_five_objects,148
1744,logical_deduction_five_objects|149,logical_deduction_five_objects,149
1745,logical_deduction_five_objects|15,logical_deduction_five_objects,15
1746,logical_deduction_five_objects|150,logical_deduction_five_objects,150
1747,logical_deduction_five_objects|151,logical_deduction_five_objects,151
1748,logical_deduction_five_objects|152,logical_deduction_five_objects,152
1749,logical_deduction_five_objects|153,logical_deduction_five_objects,153
1750,logical_deduction_five_objects|154,logical_deduction_five_objects,154
1751,logical_deduction_five_objects|155,logical_deduction_five_objects,155
1752,logical_deduction_five_objects|156,logical_deduction_five_objects,156
1753,logical_deduction_five_objects|157,logical_deduction_five_objects,157
1754,logical_deduction_five_objects|158,logical_deduction_five_objects,158
1755,logical_deduction_five_objects|159,logical_deduction_five_objects,159
1756,logical_deduction_five_objects|16,logical_deduction_five_objects,16
1757,logical_deduction_five_objects|160,logical_deduction_five_objects,160
1758,logical_deduction_five_objects|161,logical_deduction_five_objects,161
1759,logical_deduction_five_objects|162,logical_deduction_five_objects,162
1760,logical_deduction_five_objects|163,logical_deduction_five_objects,163
1761,logical_deduction_five_objects|164,logical_deduction_five_objects,164
1762,logical_deduction_five_objects|165,logical_deduction_five_objects,165
1763,logical_deduction_five_objects|166,logical_deduction_five_objects,166
1764,logical_deduction_five_objects|167,logical_deduction_five_objects,167
1765,logical_deduction_five_objects|168,logical_deduction_five_objects,168
1766,logical_deduction_five_objects|169,logical_deduction_five_objects,169
1767,logical_deduction_five_objects|17,logical_deduction_five_objects,17
1768,logical_deduction_five_objects|170,logical_deduction_five_objects,170
1769,logical_deduction_five_objects|171,logical_deduction_five_objects,171
1770,logical_deduction_five_objects|172,logical_deduction_five_objects,172
1771,logical_deduction_five_objects|173,logical_deduction_five_objects,173
1772,logical_deduction_five_objects|174,logical_deduction_five_objects,174
1773,logical_deduction_five_objects|175,logical_deduction_five_objects,175
1774,logical_deduction_five_objects|176,logical_deduction_five_objects,176
1775,logical_deduction_five_objects|177,logical_deduction_five_objects,177
1776,logical_deduction_five_objects|178,logical_deduction_five_objects,178
1777,logical_deduction_five_objects|179,logical_deduction_five_objects,179
1778,logical_deduction_five_objects|18,logical_deduction_five_objects,18
1779,logical_deduction_five_objects|180,logical_deduction_five_objects,180
1780,logical_deduction_five_objects|181,logical_deduction_five_objects,181
1781,logical_deduction_five_objects|182,logical_deduction_five_objects,182
1782,logical_deduction_five_objects|183,logical_deduction_five_objects,183
1783,logical_deduction_five_objects|184,logical_deduction_five_objects,184
1784,logical_deduction_five_objects|185,logical_deduction_five_objects,185
1785,logical_deduction_five_objects|186,logical_deduction_five_objects,186
1786,logical_deduction_five_objects|187,logical_deduction_five_objects,187
1787,logical_deduction_five_objects|188,logical_deduction_five_objects,188
1788,logical_deduction_five_objects|189,logical_deduction_five_objects,189
1789,logical_deduction_five_objects|19,logical_deduction_five_objects,19
1790,logical_deduction_five_objects|190,logical_deduction_five_objects,190
1791,logical_deduction_five_objects|191,logical_deduction_five_objects,191
1792,logical_deduction_five_objects|192,logical_deduction_five_objects,192
1793,logical_deduction_five_objects|193,logical_deduction_five_objects,193
1794,logical_deduction_five_objects|194,logical_deduction_five_objects,194
1795,logical_deduction_five_objects|195,logical_deduction_five_objects,195
1796,logical_deduction_five_objects|196,logical_deduction_five_objects,196
1797,logical_deduction_five_objects|197,logical_deduction_five_objects,197
1798,logical_deduction_five_objects|198,logical_deduction_five_objects,198
1799,logical_deduction_five_objects|199,logical_deduction_five_objects,199
1800,logical_deduction_five_objects|2,logical_deduction_five_objects,2
1801,logical_deduction_five_objects|20,logical_deduction_five_objects,20
1802,logical_deduction_five_objects|200,logical_deduction_five_objects,200
1803,logical_deduction_five_objects|201,logical_deduction_five_objects,201
1804,logical_deduction_five_objects|202,logical_deduction_five_objects,202
1805,logical_deduction_five_objects|203,logical_deduction_five_objects,203
1806,logical_deduction_five_objects|204,logical_deduction_five_objects,204
1807,logical_deduction_five_objects|205,logical_deduction_five_objects,205
1808,logical_deduction_five_objects|206,logical_deduction_five_objects,206
1809,logical_deduction_five_objects|207,logical_deduction_five_objects,207
1810,logical_deduction_five_objects|208,logical_deduction_five_objects,208
1811,logical_deduction_five_objects|209,logical_deduction_five_objects,209
1812,logical_deduction_five_objects|21,logical_deduction_five_objects,21
1813,logical_deduction_five_objects|210,logical_deduction_five_objects,210
1814,logical_deduction_five_objects|211,logical_deduction_five_objects,211
1815,logical_deduction_five_objects|212,logical_deduction_five_objects,212
1816,logical_deduction_five_objects|213,logical_deduction_five_objects,213
1817,logical_deduction_five_objects|214,logical_deduction_five_objects,214
1818,logical_deduction_five_objects|215,logical_deduction_five_objects,215
1819,logical_deduction_five_objects|216,logical_deduction_five_objects,216
1820,logical_deduction_five_objects|217,logical_deduction_five_objects,217
1821,logical_deduction_five_objects|218,logical_deduction_five_objects,218
1822,logical_deduction_five_objects|219,logical_deduction_five_objects,219
1823,logical_deduction_five_objects|22,logical_deduction_five_objects,22
1824,logical_deduction_five_objects|220,logical_deduction_five_objects,220
1825,logical_deduction_five_objects|221,logical_deduction_five_objects,221
1826,logical_deduction_five_objects|222,logical_deduction_five_objects,222
1827,logical_deduction_five_objects|223,logical_deduction_five_objects,223
1828,logical_deduction_five_objects|224,logical_deduction_five_objects,224
1829,logical_deduction_five_objects|225,logical_deduction_five_objects,225
1830,logical_deduction_five_objects|226,logical_deduction_five_objects,226
1831,logical_deduction_five_objects|227,logical_deduction_five_objects,227
1832,logical_deduction_five_objects|228,logical_deduction_five_objects,228
1833,logical_deduction_five_objects|229,logical_deduction_five_objects,229
1834,logical_deduction_five_objects|23,logical_deduction_five_objects,23
1835,logical_deduction_five_objects|230,logical_deduction_five_objects,230
1836,logical_deduction_five_objects|231,logical_deduction_five_objects,231
1837,logical_deduction_five_objects|232,logical_deduction_five_objects,232
1838,logical_deduction_five_objects|233,logical_deduction_five_objects,233
1839,logical_deduction_five_objects|234,logical_deduction_five_objects,234
1840,logical_deduction_five_objects|235,logical_deduction_five_objects,235
1841,logical_deduction_five_objects|236,logical_deduction_five_objects,236
1842,logical_deduction_five_objects|237,logical_deduction_five_objects,237
1843,logical_deduction_five_objects|238,logical_deduction_five_objects,238
1844,logical_deduction_five_objects|239,logical_deduction_five_objects,239
1845,logical_deduction_five_objects|24,logical_deduction_five_objects,24
1846,logical_deduction_five_objects|240,logical_deduction_five_objects,240
1847,logical_deduction_five_objects|241,logical_deduction_five_objects,241
1848,logical_deduction_five_objects|242,logical_deduction_five_objects,242
1849,logical_deduction_five_objects|243,logical_deduction_five_objects,243
1850,logical_deduction_five_objects|244,logical_deduction_five_objects,244
1851,logical_deduction_five_objects|245,logical_deduction_five_objects,245
1852,logical_deduction_five_objects|246,logical_deduction_five_objects,246
1853,logical_deduction_five_objects|247,logical_deduction_five_objects,247
1854,logical_deduction_five_objects|248,logical_deduction_five_objects,248
1855,logical_deduction_five_objects|249,logical_deduction_five_objects,249
1856,logical_deduction_five_objects|25,logical_deduction_five_objects,25
1857,logical_deduction_five_objects|26,logical_deduction_five_objects,26
1858,logical_deduction_five_objects|27,logical_deduction_five_objects,27
1859,logical_deduction_five_objects|28,logical_deduction_five_objects,28
1860,logical_deduction_five_objects|29,logical_deduction_five_objects,29
1861,logical_deduction_five_objects|3,logical_deduction_five_objects,3
1862,logical_deduction_five_objects|30,logical_deduction_five_objects,30
1863,logical_deduction_five_objects|31,logical_deduction_five_objects,31
1864,logical_deduction_five_objects|32,logical_deduction_five_objects,32
1865,logical_deduction_five_objects|33,logical_deduction_five_objects,33
1866,logical_deduction_five_objects|34,logical_deduction_five_objects,34
1867,logical_deduction_five_objects|35,logical_deduction_five_objects,35
1868,logical_deduction_five_objects|36,logical_deduction_five_objects,36
